Date,Close,High,Low,Open,Volume,Daily_Return,Tomorrow_Direction,MA5,MA20,MA_Signal,Volatility5,RSI14,Volume_Change,DayOfWeek,Target
2021-02-09,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300,-0.04300136336804483,0,14966.9900390625,14499.477490234374,1,0.5464530141165904,61.21844245515435,6.272348033373065,1,0
2021-02-10,15106.5,15168.25,14977.2001953125,15119.0498046875,624800,-0.018530340410816137,1,15030.3,14526.62998046875,1,0.5680958074517498,59.23377782290582,-12.407121828122813,2,1
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100,0.4421924647502795,0,15085.8298828125,14557.052490234375,1,0.546090758374111,61.598460846759664,-19.958386683738794,3,0
2021-02-12,15163.2998046875,15243.5,15081.0,15186.2001953125,571800,-0.06590524229219685,1,15133.63984375,14585.4375,1,0.5784721795821777,67.16999073270136,14.3371325734853,4,1
2021-02-15,15314.7001953125,15340.150390625,15243.400390625,15270.2998046875,456000,0.9984659841533849,0,15173.419921875,14629.4875,1,0.46208612455412934,73.15538855862715,-20.25183630640084,0,0
2021-02-16,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500,-0.008162092525865194,0,15214.25,14681.09501953125,1,0.45655460290116473,82.78246854721355,42.21491228070175,1,0
2021-02-17,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800,-0.6827318687430917,0,15234.730078125,14715.48251953125,1,0.6263921952775876,84.65467260872462,-22.158828064764847,2,0
2021-02-18,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600,-0.5914312869584326,0,15223.86015625,14739.19501953125,1,0.6694757598366521,88.76702014949012,52.654516640253554,3,0
2021-02-19,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200,-0.9074717063029758,0,15187.5501953125,14758.7650390625,1,0.7669037936079628,74.92971431867893,-7.578510251751879,4,0
2021-02-22,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900,-2.042817459158641,1,15059.7501953125,14773.955029296874,1,0.7465894966002747,51.03576116224322,-14.363942712721144,0,1
2021-02-23,14707.7998046875,14854.5,14651.849609375,14782.25,744100,0.21872625461001327,1,14938.6201171875,14797.4,1,0.8141244916131802,46.67258930633918,22.003607148712902,1,1
2021-02-24,14982.0,15008.7998046875,14504.5,14729.150390625,403800,1.864318245786234,1,14893.2400390625,14848.125,1,1.4529603939717206,53.077431749523186,-45.73310038973256,2,1
2021-02-25,15097.349609375,15176.5,15065.349609375,15079.849609375,803900,0.7699213013950157,0,14888.919921875,14912.114990234375,0,1.50922299612496,55.80988454569531,99.0837048043586,3,0
2021-02-26,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600,-3.7635693247585977,1,14798.4,14956.842529296875,0,2.275374729607405,34.28349870574699,37.28075631297425,4,1
2021-03-01,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300,1.5995389118723446,1,14815.569921875,14980.860009765625,0,2.27729855888559,41.68956088836115,-54.03225806451613,0,1
2021-03-02,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700,1.0672985341787733,1,14857.8298828125,14994.422509765625,0,2.3161271726584864,45.82998323283756,22.55075891977134,1,1
2021-03-03,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200,2.1884698711632122,0,14910.5498046875,15017.20498046875,0,2.37440145489198,51.44213219347069,-12.465819527103106,2,0
2021-03-04,15080.75,15202.349609375,14980.2001953125,15026.75,534900,-1.0812930524138231,0,14907.2298828125,15026.4599609375,0,2.4403216067124682,48.44921434271719,-1.7089305402425592,3,0
2021-03-05,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700,-0.9459104528952489,1,14989.0197265625,15027.15244140625,0,1.4959410319724658,42.90182277334697,19.77939801832118,4,1
2021-03-08,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0,0.12117060677612201,1,15027.9498046875,15019.1724609375,1,1.3822800834511175,43.309044086446306,-100.0,0,1
2021-03-09,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300,0.9507775601791391,1,15063.8099609375,15018.627490234376,1,1.366367290956599,47.959220481092416,inf,1,1
2021-03-10,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600,0.5060099883821945,0,15049.65,15022.04248046875,1,0.8941872519822066,51.03665243376771,-40.085887753590995,2,0
2021-03-12,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200,-0.9479506235763657,0,15039.6900390625,15014.925,1,0.858502246902765,50.910980624596995,21.89817103311913,4,0
2021-03-15,14929.5,15048.400390625,14745.849609375,15048.400390625,467500,-0.6749419963093084,0,15037.9701171875,15003.235009765625,1,0.7950565475375408,55.084542494669755,-5.210867802108677,0,0
2021-03-16,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100,-0.1275984104457617,0,15028.8201171875,14983.022509765626,1,0.7926553739979181,54.0811710813764,-99.97860962566844,1,0
2021-03-17,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100,-1.2685759862868795,0,14953.4,14953.414990234374,0,0.7022603600805822,44.563532000702175,0.0,2,0
2021-03-18,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200,-1.1102973071742905,1,14830.0099609375,14920.862451171875,0,0.4478151507734885,38.970883586251624,542100.0,3,1
2021-03-19,14744.0,14788.25,14350.099609375,14471.150390625,919200,1.2786942826028547,0,14772.619921875,14902.11494140625,0,1.027723701677786,55.205320639006665,69.53153817779416,4,0
2021-03-22,14736.400390625,14763.900390625,14597.849609375,14736.2998046875,459000,-0.0515437423697751,1,14734.0,14889.8474609375,0,1.0208709266386828,49.31620187086616,-50.06527415143602,0,1
2021-03-23,14814.75,14878.599609375,14707.0,14768.5498046875,474200,0.531673999743143,0,14714.8599609375,14896.799951171875,0,1.0823061165520818,47.035101310555476,3.3115468409586013,1,0
2021-03-24,14549.400390625,14752.349609375,14535.0,14712.4501953125,456400,-1.7911176994211853,0,14680.480078125,14888.87998046875,0,1.2349244102735712,29.50667082143724,-3.7536904259805937,2,0
2021-03-25,14324.900390625,14575.599609375,14264.400390625,14570.900390625,606800,-1.5430189146808937,1,14633.890234375,14856.025,0,1.324111157135904,28.50562748826958,32.95354951796669,3,1
2021-03-26,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000,1.2733031929623273,1,14586.5501953125,14826.522509765626,0,1.3224901234454542,38.02002117153889,-20.731707317073166,4,1
2021-03-30,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500,2.328481586755049,0,14608.2900390625,14842.319970703125,0,1.7879479552341888,47.376855122126905,23.59667359667359,1,0
2021-03-31,14690.7001953125,14813.75,14670.25,14811.849609375,463900,-1.0400699094332388,1,14583.480078125,14838.777490234375,0,1.8435397915255434,40.42911213357083,-21.968040370058873,2,1
2021-04-01,14867.349609375,14883.2001953125,14692.4501953125,14798.400390625,445000,1.202457416691849,0,14647.069921875,14836.189990234376,0,1.6556705353830623,43.10695367239852,-4.074153912481138,3,0
2021-04-05,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700,-1.543986054802604,1,14709.6498046875,14805.8,0,1.6559607734521955,41.5117389184913,14.539325842696638,0,1
2021-04-06,14683.5,14779.099609375,14573.900390625,14737.0,475300,0.3122067245233451,1,14744.88984375,14785.9375,0,1.590108512410192,44.557757287174745,-6.74906807926231,1,1
2021-04-07,14819.0498046875,14879.7998046875,14649.849609375,14716.4501953125,0,0.9231436965811968,1,14739.6798828125,14779.985009765625,0,1.210054938150376,48.07707479672391,-100.0,2,1
2021-04-08,14873.7998046875,14984.150390625,14821.099609375,14875.650390625,514800,0.36945688638336804,0,14776.2998046875,14775.864990234375,1,1.072006050747011,53.40068205277852,inf,3,0
2021-04-09,14834.849609375,14918.4501953125,14785.650390625,14882.650390625,504100,-0.26187118170183377,0,14769.7998046875,14762.687451171874,1,0.9394880191772866,56.54012271952971,-2.078477078477081,4,0
2021-04-12,14310.7998046875,14652.5,14248.7001953125,14644.650390625,650200,-3.5325589304007643,1,14704.3998046875,14719.487451171875,0,1.7800860387586397,41.17932926657098,28.982344772862522,0,1
2021-04-13,14504.7998046875,14528.900390625,14274.900390625,14364.900390625,605100,1.3556195506029933,1,14668.659765625,14693.179931640625,0,1.9436554923000273,45.616940901639495,-6.936327283912647,1,1
2021-04-15,14581.4501953125,14597.5498046875,14353.2001953125,14522.400390625,568000,0.5284484560774683,1,14621.13984375,14675.77744140625,0,1.8924938481638314,45.581941549711225,-6.131217980499093,3,1
2021-04-16,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200,0.2496282165007191,0,14569.9498046875,14661.147412109374,0,1.8824995408883103,51.419314601372086,1.6197183098591639,4,0
2021-04-19,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300,-1.7676978554819645,0,14474.869921875,14643.054931640625,0,1.9860503221695744,50.70646858362425,-11.243936243936247,0,0
2021-04-20,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400,-0.43908230349990474,1,14471.9900390625,14629.982470703126,0,1.1721515589258278,45.46627876756242,-8.764395861799724,1,1
2021-04-22,14406.150390625,14424.75,14151.400390625,14219.150390625,524600,0.7676757575422188,0,14452.26015625,14613.089990234375,0,1.0199332737708418,39.53810546151283,12.23791185280274,3,0
2021-04-23,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100,-0.44981330537942066,1,14404.2400390625,14593.337451171876,0,0.9531614889141865,41.30210990120339,-5.051467784979035,4,1
2021-04-26,14485.0,14557.5,14421.2998046875,14449.4501953125,452700,1.0016518287169873,1,14377.6701171875,14576.849951171875,0,1.1129987976431037,40.32148818187571,-9.114635615338285,0,1
2021-04-27,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800,1.1601643402658013,1,14436.3900390625,14582.032421875,0,0.7907168209510674,50.39843239712606,-0.1988071570576566,1,1
2021-04-28,14864.5498046875,14890.25,14694.9501953125,14710.5,457000,1.4433855260107098,1,14550.019921875,14609.014892578125,0,0.732499330540218,54.353100951931914,1.150951748561302,2,1
2021-04-29,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500,0.20418099664161193,0,14647.769921875,14628.394921875,1,0.7777097877689272,51.92089962334331,13.238512035010942,3,0
2021-04-30,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900,-1.7710812045177438,1,14705.719921875,14617.694921875,1,1.3019344627325078,44.44215344554059,18.62801932367151,4,1
2021-05-03,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900,0.02085134632017205,0,14735.55,14614.867431640625,1,1.2633818394643792,45.32714700310408,-26.877341586577618,0,0
2021-05-04,14496.5,14723.400390625,14461.5,14687.25,503400,-0.940610742344028,1,14704.2400390625,14596.324951171875,1,1.2175055930076921,55.27227095508462,12.140788594341734,1,1
2021-05-05,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,0.8370959153933599,1,14654.9,14595.32744140625,1,1.027146454835228,53.34773492965486,-9.43583631307111,2,1
2021-05-06,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,0.73164109749706,1,14620.8798828125,14597.392431640625,1,1.1187176760786697,54.17016571572078,2.6102215398113637,3,1
2021-05-07,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,0.6679247748155426,1,14659.2900390625,14597.5974609375,1,0.7450652215309954,55.7645987803273,4.318084651560494,4,1
2021-05-10,14942.349609375,14966.900390625,14892.5,14928.25,522000,0.8041422748121585,0,14720.9298828125,14601.024951171876,1,0.7634433086778069,67.75505250464187,6.9672131147541005,0,0
2021-05-11,14850.75,14900.0,14771.400390625,14789.7001953125,647400,-0.6130201191218876,0,14791.7798828125,14601.819970703125,1,0.617608950176639,66.59676960986684,24.022988505747133,1,0
2021-05-12,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800,-1.03866808073666,0,14807.5099609375,14621.10498046875,1,0.8691586222394401,58.46721140603588,-0.5560704355885071,2,0
2021-05-14,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700,-0.12724250884564858,1,14798.1099609375,14629.75498046875,1,0.7976137765778114,60.08270436846464,-3.5880708294501407,4,1
2021-05-17,14923.150390625,14938.0,14725.349609375,14756.25,546400,1.6715760481972541,1,14818.1099609375,14646.839990234375,1,1.0971012250020236,62.37606447185205,-11.970356049621401,0,1
2021-05-18,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900,1.2393443335275034,0,14851.2599609375,14671.352490234374,1,1.1773568323192434,62.73185856811777,6.863103953147887,1,0
2021-05-19,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100,-0.5159432408138875,0,14887.1400390625,14704.8875,1,1.1607367714273809,55.00757448241037,-2.5346805959924668,2,0
2021-05-20,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,-0.8256776060930671,1,14929.05,14735.369970703125,1,1.104351253194024,50.319055882985836,-15.603584607274644,3,1
2021-05-21,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,1.806313567497475,1,15028.55,14773.82744140625,1,1.2511892082854195,65.52462300078284,19.27961690610036,4,1
2021-05-24,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800,0.1476108604989923,1,15083.4599609375,14816.644970703124,1,1.127248085417923,65.90107126777065,1.2043986734159517,0,1
2021-05-25,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500,0.07073438653115716,1,15103.530078125,14852.81748046875,1,1.0178646505802644,71.63785821600312,-23.853052776819595,1,1
2021-05-26,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,0.6115021504864648,1,15157.7900390625,14885.2375,1,0.9604256106497594,71.1405451669271,-13.023782559456398,2,1
2021-05-27,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,0.2378821196545866,1,15244.15,14908.902490234375,1,0.7190373905603337,69.823773383042,-100.0,3,1
2021-05-28,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,0.6376433707514062,1,15296.2201171875,14935.939990234376,1,0.26563359791594765,69.81303970947614,inf,4,1
2021-05-31,15582.7998046875,15606.349609375,15374.0,15437.75,436000,0.9533088035724946,0,15373.2400390625,14983.525,1,0.34993482818771166,70.34920197565248,-6.857509079256574,0,0
2021-06-01,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,-0.05101904286871628,1,15446.519921875,15030.5599609375,1,0.38946917071641707,74.29864460989933,-6.055045871559628,1,1
2021-06-02,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,0.00867158252806366,1,15501.469921875,15084.544970703126,1,0.4290529523875682,82.89581219859026,4.638671875,2,1
2021-06-03,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,0.7328450625387672,0,15571.969921875,15138.169970703126,1,0.4511441431072341,85.3408238015285,-4.293047130191319,3,0
2021-06-04,15670.25,15733.599609375,15622.349609375,15712.5,414200,-0.1281017305247989,1,15618.88984375,15185.44248046875,1,0.5013670363581318,80.94095645463707,0.9751340809361242,4,1
2021-06-07,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,0.519458149199914,0,15652.6599609375,15231.86748046875,1,0.38467688467206185,79.15292327293318,-4.876871076774503,0,0
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,-0.07333060957773752,0,15685.7099609375,15271.75498046875,1,0.38866284876177254,84.21931601659875,-4.010152284263957,1,0
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,-0.6654976944212576,1,15697.53984375,15310.9849609375,1,0.5571962783119738,85.82019180129562,21.07350608143839,2,1
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300,0.6549286916079033,1,15707.019921875,15363.0474609375,1,0.5349151884317537,83.04055054102956,-34.85477178423236,3,1
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,0.3914130633349666,1,15732.83984375,15419.124951171874,1,0.5393191773205656,83.7872195270692,21.689574254106603,4,1
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,0.07911718082738162,1,15744.8796875,15463.559912109375,1,0.5016879548182583,83.81902352571561,8.23691460055096,0,1
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,0.3630213545097627,0,15770.709765625,15501.617431640625,1,0.5068547425139307,83.14647736692142,-17.714431152965126,1,0
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,-0.6408632752808119,0,15797.1498046875,15538.48740234375,1,0.496788341789827,73.30762507614483,5.227343025054121,2,0
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,-0.48295020472909345,0,15787.8798828125,15577.754931640626,1,0.47915145418266714,64.20595950763436,5.1146384479717755,3,0
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,-0.0513069646403852,1,15764.6798828125,15603.157421875,1,0.41145187407772493,56.60597677196828,79.19463087248322,4,1
